datetime,pcc,load,cs,cp0,cp1,cp2,cp3,cp4,cp5,cp6,cp7,cp8,cp9,cp10,cp11,n_ev
2025-02-01 14:32:00,30.046314386109625,30.046314386109625,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:33:00,37.44933626907871,30.049336269078704,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:34:00,37.45235815204778,30.05235815204778,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:35:00,37.46912942497935,30.06912942497935,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:36:00,37.489447144000856,30.089447144000857,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:37:00,37.50976486302236,30.109764863022363,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:38:00,37.53008258204387,30.130082582043865,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:39:00,37.550400301065366,30.150400301065368,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:40:00,37.57071802008687,30.17071802008687,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:41:00,37.59103573910837,30.191035739108372,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:42:00,37.61135345812987,30.21135345812987,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:43:00,37.631671177151375,30.231671177151377,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:44:00,37.65198889617288,30.25198889617288,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:45:00,37.67230661519438,30.27230661519438,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:46:00,37.69262433421589,30.29262433421589,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:47:00,37.71294205323739,30.312942053237393,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:48:00,37.7332597722589,30.333259772258895,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:49:00,37.753577491280396,30.353577491280397,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:50:00,37.7738952103019,30.373895210301903,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:51:00,37.79421292932341,30.39421292932341,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:52:00,37.81453064834491,30.414530648344915,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:53:00,37.83484836736642,30.434848367366417,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:54:00,37.85516608638792,30.45516608638792,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:55:00,37.875483805409424,30.47548380540942,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:56:00,37.89580152443092,30.49580152443092,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:57:00,37.91611924345242,30.516119243452422,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:58:00,37.93643696247393,30.53643696247393,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 14:59:00,37.95675468149543,30.55675468149543,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:00:00,37.977072400516946,30.577072400516943,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:01:00,37.997390119538444,30.597390119538442,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:02:00,38.01770783855994,30.617707838559944,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:03:00,38.03802555758145,30.638025557581447,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:04:00,38.05834327660295,30.65834327660295,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:05:00,38.07866099562445,30.678660995624455,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:06:00,38.09897871464596,30.69897871464596,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:07:00,38.119296433667465,30.719296433667466,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:08:00,38.13961415268897,30.73961415268897,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:09:00,38.15993187171047,30.75993187171047,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:10:00,38.180249590731975,30.780249590731973,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:11:00,38.200567309753474,30.800567309753472,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:12:00,38.22088502877499,30.820885028774985,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:13:00,38.241202747796486,30.841202747796487,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:14:00,38.26152046681799,30.861520466817993,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:15:00,38.2818381858395,30.881838185839495,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:16:00,38.302155904860996,30.902155904860994,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:17:00,38.322473623882495,30.922473623882496,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:18:00,38.342791342904,30.942791342904,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:19:00,38.3631090619255,30.9631090619255,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:20:00,38.38342678094701,30.98342678094701,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:21:00,38.40374449996851,31.003744499968512,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:22:00,38.42406221899002,31.024062218990018,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:23:00,38.44437993801152,31.04437993801152,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:24:00,38.46469765703302,31.064697657033022,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:25:00,38.48501537605453,31.08501537605453,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:26:00,38.50533309507603,31.105333095076034,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:27:00,38.52565081409754,31.125650814097536,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:28:00,38.54596853311904,31.14596853311904,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:29:00,38.56628625214054,31.166286252140544,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:30:00,38.58660397116204,31.186603971162043,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:31:00,38.60692169018355,31.206921690183545,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:32:00,38.627239409205046,31.227239409205048,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:33:00,38.64755712822655,31.24755712822655,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:34:00,38.66787484724805,31.267874847248052,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:35:00,38.672864326015834,31.27286432601583,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:36:00,38.673735339342215,31.273735339342217,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:37:00,38.67460635266859,31.27460635266859,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:38:00,38.67547736599498,31.275477365994977,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:39:00,38.67634837932136,31.276348379321362,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:40:00,38.677219392647736,31.277219392647737,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:41:00,38.678090405974125,31.278090405974122,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:42:00,38.67896141930051,31.278961419300508,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:43:00,38.67983243262689,31.279832432626886,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:44:00,38.68070344595326,31.28070344595326,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:45:00,38.681574459279645,31.281574459279646,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:46:00,38.68244547260602,31.28244547260602,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:47:00,38.68331648593241,31.283316485932406,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:48:00,38.68418749925879,31.284187499258792,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:49:00,38.685058512585165,31.285058512585167,7.4,0,0,7.4,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:50:00,31.285929525911552,31.285929525911552,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:51:00,31.286800539237937,31.286800539237937,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:52:00,31.287671552564312,31.287671552564312,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:53:00,31.288542565890694,31.288542565890694,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:54:00,31.289413579217072,31.289413579217072,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:55:00,31.290284592543458,31.290284592543458,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:56:00,31.29115560586984,31.29115560586984,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:57:00,31.292026619196214,31.292026619196214,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:58:00,31.2928976325226,31.2928976325226,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 15:59:00,31.293768645848978,31.293768645848978,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:00:00,31.29463965917536,31.29463965917536,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:01:00,31.295510672501745,31.295510672501745,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:02:00,31.29638168582812,31.29638168582812,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:03:00,31.297252699154505,31.297252699154505,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:04:00,31.29812371248089,31.29812371248089,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:05:00,31.29899472580727,31.29899472580727,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:06:00,31.29986573913365,31.29986573913365,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:07:00,31.30073675246003,31.30073675246003,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:08:00,31.301607765786414,31.301607765786414,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:09:00,31.30247877911279,31.30247877911279,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:10:00,31.303349792439175,31.303349792439175,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:11:00,31.30422080576555,31.30422080576555,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:12:00,31.305091819091935,31.305091819091935,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:13:00,31.30596283241832,31.30596283241832,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:14:00,31.306833845744695,31.306833845744695,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:15:00,31.30770485907108,31.30770485907108,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:16:00,31.308575872397455,31.308575872397455,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:17:00,31.30944688572384,31.30944688572384,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:18:00,31.310317899050226,31.310317899050226,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:19:00,31.3111889123766,31.3111889123766,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:20:00,31.312059925702982,31.312059925702982,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:21:00,31.312930939029368,31.312930939029368,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:22:00,31.313801952355746,31.313801952355746,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:23:00,31.314672965682128,31.314672965682128,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:24:00,31.315543979008503,31.315543979008503,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:25:00,31.316414992334888,31.316414992334888,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:26:00,31.317286005661273,31.317286005661273,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:27:00,31.318157018987648,31.318157018987648,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:28:00,31.319028032314034,31.319028032314034,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:29:00,31.31989904564041,31.31989904564041,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:30:00,31.320770058966797,31.320770058966797,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:31:00,31.32164107229318,31.32164107229318,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:32:00,31.322512085619557,31.322512085619557,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:33:00,31.323383098945932,31.323383098945932,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:34:00,31.324254112272317,31.324254112272317,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:35:00,31.327148647125306,31.327148647125306,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:36:00,31.330608999387938,31.330608999387938,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:37:00,31.33406935165057,31.33406935165057,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:38:00,31.33752970391319,31.33752970391319,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:39:00,31.340990056175823,31.340990056175823,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:40:00,31.344450408438455,31.344450408438455,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:41:00,31.347910760701087,31.347910760701087,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:42:00,31.35137111296372,31.35137111296372,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:43:00,31.354831465226344,31.354831465226344,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:44:00,31.358291817488976,31.358291817488976,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:45:00,31.361752169751608,31.361752169751608,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:46:00,31.36521252201424,31.36521252201424,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:47:00,31.368672874276868,31.368672874276868,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:48:00,31.372133226539496,31.372133226539496,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:49:00,31.37559357880212,31.37559357880212,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:50:00,31.379053931064753,31.379053931064753,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:51:00,31.382514283327385,31.382514283327385,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:52:00,31.385974635590017,31.385974635590017,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:53:00,31.38943498785265,31.38943498785265,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:54:00,31.392895340115274,31.392895340115274,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:55:00,31.396355692377902,31.396355692377902,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:56:00,31.399816044640538,31.399816044640538,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:57:00,31.403276396903166,31.403276396903166,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:58:00,31.40673674916579,31.40673674916579,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 16:59:00,31.410197101428423,31.410197101428423,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:00:00,31.413657453691055,31.413657453691055,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:01:00,31.417117805953687,31.417117805953687,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:02:00,31.42057815821631,31.42057815821631,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:03:00,31.424038510478944,31.424038510478944,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:04:00,31.427498862741572,31.427498862741572,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:05:00,31.430959215004208,31.430959215004208,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:06:00,31.434419567266836,31.434419567266836,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:07:00,31.437879919529465,31.437879919529465,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:08:00,31.441340271792097,31.441340271792097,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:09:00,31.44480062405472,31.44480062405472,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:10:00,31.448260976317354,31.448260976317354,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:11:00,31.451721328579985,31.451721328579985,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:12:00,31.455181680842617,31.455181680842617,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:13:00,31.45864203310524,31.45864203310524,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:14:00,31.46210238536787,31.46210238536787,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:15:00,31.465562737630503,31.465562737630503,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:16:00,31.469023089893135,31.469023089893135,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:17:00,31.472483442155767,31.472483442155767,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:18:00,31.47594379441839,31.47594379441839,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:19:00,31.479404146681023,31.479404146681023,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:20:00,31.482864498943655,31.482864498943655,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:21:00,31.486324851206287,31.486324851206287,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:22:00,31.489785203468912,31.489785203468912,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:23:00,31.493245555731548,31.493245555731548,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:24:00,31.49670590799417,31.49670590799417,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:25:00,31.5001662602568,31.5001662602568,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:26:00,31.503626612519433,31.503626612519433,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:27:00,31.507086964782065,31.507086964782065,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:28:00,31.510547317044697,31.510547317044697,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:29:00,31.51400766930732,31.51400766930732,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:30:00,31.517468021569954,31.517468021569954,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:31:00,31.520928373832582,31.520928373832582,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-02-01 17:32:00,31.524388726095218,31.524388726095218,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2025-02-01 17:33:00,31.52784907835784,31.52784907835784,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2025-02-01 17:34:00,31.53130943062047,31.53130943062047,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2025-02-01 17:35:00,31.523614693146904,31.523614693146904,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2025-02-01 17:36:00,31.512676661850985,31.512676661850985,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2025-02-01 17:37:00,31.501738630555064,31.501738630555064,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2025-02-01 17:38:00,31.49080059925915,31.49080059925915,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-02-01 17:39:00,31.47986256796323,31.47986256796323,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-02-01 17:40:00,31.46892453666732,31.46892453666732,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-02-01 17:41:00,31.45798650537141,31.45798650537141,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-02-01 17:42:00,31.44704847407549,31.44704847407549,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-02-01 17:43:00,31.43611044277957,31.43611044277957,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-02-01 17:44:00,31.425172411483654,31.425172411483654,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-02-01 17:45:00,31.414234380187743,31.414234380187743,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-02-01 17:46:00,31.403296348891825,31.403296348891825,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-01 17:47:00,31.392358317595903,31.392358317595903,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-01 17:48:00,31.381420286299992,31.381420286299992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 17:49:00,31.370482255004074,31.370482255004074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 17:50:00,31.35954422370816,31.35954422370816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 17:51:00,31.348606192412248,31.348606192412248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 17:52:00,31.33766816111633,31.33766816111633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 17:53:00,31.326730129820408,31.326730129820408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 17:54:00,31.315792098524497,31.315792098524497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 17:55:00,31.304854067228582,31.304854067228582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 17:56:00,31.293916035932664,31.293916035932664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 17:57:00,31.282978004636753,31.282978004636753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 17:58:00,31.27203997334083,31.27203997334083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 17:59:00,31.261101942044913,31.261101942044913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:00:00,31.250163910749002,31.250163910749002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:01:00,31.239225879453087,31.239225879453087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:02:00,31.22828784815717,31.22828784815717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:03:00,31.217349816861258,31.217349816861258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:04:00,31.206411785565336,31.206411785565336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:05:00,31.195473754269422,31.195473754269422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:06:00,31.18453572297351,31.18453572297351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:07:00,31.173597691677593,31.173597691677593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:08:00,31.16265966038167,31.16265966038167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:09:00,31.151721629085756,31.151721629085756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:10:00,31.14078359778984,31.14078359778984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:11:00,31.129845566493927,31.129845566493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:12:00,31.118907535198016,31.118907535198016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:13:00,31.107969503902098,31.107969503902098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:14:00,31.097031472606176,31.097031472606176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:15:00,31.08609344131026,31.08609344131026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:16:00,31.07515541001435,31.07515541001435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:17:00,31.064217378718432,31.064217378718432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:18:00,31.05327934742252,31.05327934742252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:19:00,31.0423413161266,31.0423413161266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:20:00,31.03140328483068,31.03140328483068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:21:00,31.020465253534766,31.020465253534766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:22:00,31.009527222238855,31.009527222238855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:23:00,30.998589190942937,30.998589190942937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:24:00,30.987651159647026,30.987651159647026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:25:00,30.976713128351104,30.976713128351104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:26:00,30.96577509705519,30.96577509705519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:27:00,30.95483706575927,30.95483706575927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:28:00,30.94389903446336,30.94389903446336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:29:00,30.93296100316744,30.93296100316744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01 18:30:00,30.92202297187152,30.92202297187152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
