Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2007-07-16 16:00:00,57.39,4.85,50.86,1.67,59.6,2,57.6,7.38,8.71,2.81,0,1
2007-07-16 17:00:00,262.48,240.15,19.92,2.41,85.96,63.4,22.56,518.02,9.21,2.55,0,0
2007-07-16 18:00:00,0,0,0,0,0,0,0,0,9.17,2.35,1,0
2007-07-16 19:00:00,0,0,0,0,0,0,0,0,8.79,2,1,0
2007-07-16 20:00:00,0,0,0,0,0,0,0,0,8.62,1.97,1,0
2007-07-16 21:00:00,0,0,0,0,0,0,0,0,8.23,2.16,1,0
2007-07-16 22:00:00,0,0,0,0,0,0,0,0,7.91,1.81,1,0
2007-07-16 23:00:00,0,0,0,0,0,0,0,0,7.67,2.18,1,0
2007-07-17 00:00:00,0,0,0,0,0,0,0,0,7.39,1.31,1,0
2007-07-17 01:00:00,0,0,0,0,0,0,0,0,7.54,1.3,1,0
2007-07-17 02:00:00,0,0,0,0,0,0,0,0,7.75,1.48,1,0
2007-07-17 03:00:00,0,0,0,0,0,0,0,0,7.95,1.42,1,0
2007-07-17 04:00:00,0,0,0,0,0,0,0,0,8.2,1.47,1,0
2007-07-17 05:00:00,0,0,0,0,0,0,0,0,8.6,2.01,1,0
2007-07-17 06:00:00,0,0,0,0,0,0,0,0,8.98,2.21,1,0
2007-07-17 07:00:00,0,0,0,0,0,0,0,0,9.05,3.09,1,0
2007-07-17 08:00:00,0,0,0,0,0,0,0,0,8.68,2.49,1,0
2007-07-17 09:00:00,8.74,2.56,5.97,0.21,7.46,0.7,6.76,5.44,8.54,2.64,0,1
2007-07-17 10:00:00,20.82,4.98,15.29,0.54,19.4,2.08,17.32,7.52,9.07,2.98,0,1
2007-07-17 11:00:00,30.42,6.73,22.87,0.82,29.14,3.24,25.9,8.31,9.66,3.09,0,1
2007-07-17 12:00:00,36.43,7.83,27.6,0.99,35.26,4,31.26,8.68,10.09,3.85,0,1
2007-07-17 13:00:00,38.35,8.17,29.14,1.05,37.24,4.24,33,8.75,10.44,4.74,0,1
2007-07-17 14:00:00,36.08,7.76,27.34,0.98,34.92,3.96,30.96,8.61,10.66,5.23,0,1
2007-07-17 15:00:00,33.49,6.62,25.96,0.91,32.58,3.18,29.4,8.2,10.57,5.46,0,1
2007-07-17 16:00:00,36.13,4.86,30.25,1.02,36.28,2.02,34.26,7.39,10.37,5.33,0,1
2007-07-17 17:00:00,265.06,242.06,20.52,2.48,88.28,65.04,23.24,521.1,9.94,5.25,0,0
2007-07-17 18:00:00,0,0,0,0,0,0,0,0,9.93,5.12,1,0
2007-07-17 19:00:00,0,0,0,0,0,0,0,0,10.06,4.85,1,0
2007-07-17 20:00:00,0,0,0,0,0,0,0,0,10.28,5.44,1,0
2007-07-17 21:00:00,0,0,0,0,0,0,0,0,10.63,5.3,1,0
2007-07-17 22:00:00,0,0,0,0,0,0,0,0,11.18,5.96,1,0
2007-07-17 23:00:00,0,0,0,0,0,0,0,0,11.34,5.96,1,0
2007-07-18 00:00:00,0,0,0,0,0,0,0,0,10.81,5.27,1,0
2007-07-18 01:00:00,0,0,0,0,0,0,0,0,10.33,4.81,1,0
2007-07-18 02:00:00,0,0,0,0,0,0,0,0,9.93,4.93,1,0
2007-07-18 03:00:00,0,0,0,0,0,0,0,0,9.37,5.16,1,0
2007-07-18 04:00:00,0,0,0,0,0,0,0,0,8.89,5.01,1,0
2007-07-18 05:00:00,0,0,0,0,0,0,0,0,8.71,4.77,1,0
2007-07-18 06:00:00,0,0,0,0,0,0,0,0,8.48,4.13,1,0
2007-07-18 07:00:00,0,0,0,0,0,0,0,0,8.33,3.46,1,0
2007-07-18 08:00:00,0,0,0,0,0,0,0,0,7.99,2.57,1,0
2007-07-18 09:00:00,23.35,2.74,19.96,0.66,23.36,0.76,22.6,5.81,8.52,1.82,0,1
2007-07-18 10:00:00,97.47,5.19,89.38,2.9,103.4,2.18,101.22,7.82,8.78,2.22,0,1
2007-07-18 11:00:00,63.33,6.99,54.52,1.83,65.12,3.38,61.74,8.62,9.47,2.7,0,1
2007-07-18 12:00:00,130.24,8.07,118.29,3.88,138.1,4.14,133.96,8.93,10.15,3.07,0,1
2007-07-18 13:00:00,87.41,8.44,76.42,2.55,90.94,4.4,86.54,9.03,11.05,3.8,0,1
2007-07-18 14:00:00,80.89,8,70.54,2.36,83.98,4.1,79.88,8.87,11.73,4.11,0,1
2007-07-18 15:00:00,115.4,6.83,105.13,3.44,122.36,3.3,119.06,8.46,12.06,4.3,0,1
2007-07-18 16:00:00,68.73,4.97,61.74,2.02,72,2.08,69.92,7.54,11.82,4.1,0,1
2007-07-18 17:00:00,23.11,2.49,19.97,0.65,23.3,0.68,22.62,5.34,11.39,4.33,0,1
2007-07-18 18:00:00,0,0,0,0,0,0,0,0,10.95,5.08,1,0
2007-07-18 19:00:00,0,0,0,0,0,0,0,0,11.08,4.83,1,0
2007-07-18 20:00:00,0,0,0,0,0,0,0,0,11.75,5.46,1,0
2007-07-18 21:00:00,0,0,0,0,0,0,0,0,12.47,5.91,1,0
2007-07-18 22:00:00,0,0,0,0,0,0,0,0,13.06,6.37,1,0
2007-07-18 23:00:00,0,0,0,0,0,0,0,0,13.76,7.17,1,0
2007-07-19 00:00:00,0,0,0,0,0,0,0,0,11.86,7.67,1,0
2007-07-19 01:00:00,0,0,0,0,0,0,0,0,11.65,7.2,1,0
2007-07-19 02:00:00,0,0,0,0,0,0,0,0,10.79,6.63,1,0
2007-07-19 03:00:00,0,0,0,0,0,0,0,0,10.23,5.88,1,0
2007-07-19 04:00:00,0,0,0,0,0,0,0,0,9.64,5.16,1,0
2007-07-19 05:00:00,0,0,0,0,0,0,0,0,9.48,5,1,0
2007-07-19 06:00:00,0,0,0,0,0,0,0,0,9.6,4.86,1,0
2007-07-19 07:00:00,0,0,0,0,0,0,0,0,9.59,5.04,1,0
2007-07-19 08:00:00,0,0,0,0,0,0,0,0,9.57,5.13,1,0
2007-07-19 09:00:00,9.31,2.7,6.39,0.22,8,0.76,7.24,5.72,9.84,5.3,0,1
2007-07-19 10:00:00,21.59,5.15,15.88,0.57,20.16,2.18,17.98,7.75,10.47,5.28,0,1
2007-07-19 11:00:00,79.27,6.91,70.04,2.32,82.68,3.36,79.32,8.51,11.26,5.64,0,1
2007-07-19 12:00:00,132.92,8.04,120.92,3.96,141.08,4.14,136.94,8.88,11.69,6.12,0,1
2007-07-19 13:00:00,105.01,8.4,93.51,3.1,110.3,4.4,105.9,8.98,12.07,6.31,0,1
2007-07-19 14:00:00,142.03,8.04,129.75,4.24,151.08,4.14,146.94,8.9,12,6.16,0,1
2007-07-19 15:00:00,72.61,6.88,63.61,2.12,75.38,3.34,72.04,8.5,11.73,5.95,0,1
2007-07-19 16:00:00,75.21,5.07,67.92,2.22,79.06,2.14,76.92,7.68,11.34,5.51,0,1
2007-07-19 17:00:00,284.97,261.28,20.98,2.71,96.46,72.7,23.76,560.69,10.92,5,0,0
2007-07-19 18:00:00,0,0,0,0,0,0,0,0,10.58,4.74,1,0
2007-07-19 19:00:00,0,0,0,0,0,0,0,0,10.24,3.58,1,0
2007-07-19 20:00:00,0,0,0,0,0,0,0,0,9.61,3.47,1,0
2007-07-19 21:00:00,0,0,0,0,0,0,0,0,9.24,3.04,1,0
2007-07-19 22:00:00,0,0,0,0,0,0,0,0,9.14,3.56,1,0
2007-07-19 23:00:00,0,0,0,0,0,0,0,0,9.02,3.26,1,0
2007-07-20 00:00:00,0,0,0,0,0,0,0,0,8.1,3.81,1,0
2007-07-20 01:00:00,0,0,0,0,0,0,0,0,7.49,3.75,1,0
2007-07-20 02:00:00,0,0,0,0,0,0,0,0,7.87,4.39,1,0
2007-07-20 03:00:00,0,0,0,0,0,0,0,0,8.36,4.91,1,0
2007-07-20 04:00:00,0,0,0,0,0,0,0,0,8.92,5.01,1,0
2007-07-20 05:00:00,0,0,0,0,0,0,0,0,9.27,4.98,1,0
2007-07-20 06:00:00,0,0,0,0,0,0,0,0,9.21,4.46,1,0
2007-07-20 07:00:00,0,0,0,0,0,0,0,0,9.32,4.25,1,0
2007-07-20 08:00:00,0,0,0,0,0,0,0,0,9.31,3.33,1,0
2007-07-20 09:00:00,22.04,2.72,18.7,0.62,21.96,0.78,21.18,5.78,9.49,3.13,0,1
2007-07-20 10:00:00,35.69,5.16,29.53,1,35.64,2.2,33.44,7.76,9.95,3.05,0,1
2007-07-20 11:00:00,31.56,6.95,23.75,0.85,30.3,3.4,26.9,8.55,10.55,3.32,0,1
2007-07-20 12:00:00,217.41,8.04,202.81,6.56,233.84,4.16,229.68,8.87,11.14,3.42,0,1
2007-07-20 13:00:00,235.37,8.4,219.85,7.11,253.4,4.42,248.98,8.97,11.59,3.7,0,1
2007-07-20 14:00:00,851.24,802.01,36.42,12.81,456.24,415,41.24,886.89,11.94,3.64,0,0
2007-07-20 15:00:00,151.98,6.88,140.54,4.56,162.52,3.36,159.16,8.49,12.23,3.71,0,1
2007-07-20 16:00:00,90.49,5.08,82.72,2.69,95.84,2.16,93.68,7.68,12.4,3.67,0,1
2007-07-20 17:00:00,30.62,2.61,27.13,0.88,31.46,0.74,30.72,5.6,11.91,3.47,0,1
2007-07-20 18:00:00,0,0,0,0,0,0,0,0,11.48,3.8,1,0
2007-07-20 19:00:00,0,0,0,0,0,0,0,0,11.11,3.43,1,0
2007-07-20 20:00:00,0,0,0,0,0,0,0,0,10.61,3.56,1,0
2007-07-20 21:00:00,0,0,0,0,0,0,0,0,9.82,3.32,1,0
2007-07-20 22:00:00,0,0,0,0,0,0,0,0,9.28,3.27,1,0
2007-07-20 23:00:00,0,0,0,0,0,0,0,0,9.35,3.26,1,0
2007-07-21 00:00:00,0,0,0,0,0,0,0,0,8.94,4.24,1,0
2007-07-21 01:00:00,0,0,0,0,0,0,0,0,8.13,3.61,1,0
2007-07-21 02:00:00,0,0,0,0,0,0,0,0,8.08,2.75,1,0
2007-07-21 03:00:00,0,0,0,0,0,0,0,0,8.08,2.34,1,0
2007-07-21 04:00:00,0,0,0,0,0,0,0,0,7.57,1.03,1,0
2007-07-21 05:00:00,0,0,0,0,0,0,0,0,7.13,1.6,1,0
2007-07-21 06:00:00,0,0,0,0,0,0,0,0,6.22,1.6,1,0
2007-07-21 07:00:00,0,0,0,0,0,0,0,0,5.61,1.81,1,0
2007-07-21 08:00:00,0,0,0,0,0,0,0,0,5.15,1.24,1,0
2007-07-21 09:00:00,17.51,2.75,14.29,0.48,16.98,0.8,16.18,5.83,4.94,1.58,0,1
2007-07-21 10:00:00,45.98,5.21,39.45,1.32,46.92,2.24,44.68,7.83,5.76,1.84,0,1
2007-07-21 11:00:00,72.73,7,63.61,2.12,75.48,3.44,72.04,8.6,6.68,2.09,0,1
2007-07-21 12:00:00,68.07,8.15,57.96,1.96,69.88,4.24,65.64,8.99,8.15,2.53,0,1
2007-07-21 13:00:00,73,8.55,62.34,2.11,75.12,4.52,70.6,9.12,8.86,3,0,1
2007-07-21 14:00:00,40.16,8.15,30.91,1.1,39.24,4.24,35,9,9.56,3.49,0,1
2007-07-21 15:00:00,50.78,7.04,42.3,1.44,51.36,3.46,47.9,8.68,9.88,3.26,0,1
2007-07-21 16:00:00,93.57,5.22,85.56,2.78,99.14,2.24,96.9,7.89,9.21,2.91,0,1
2007-07-21 17:00:00,296.87,272.65,21.33,2.89,102.8,78.64,24.16,583.16,8,1.95,0,0
2007-07-21 18:00:00,0,0,0,0,0,0,0,0,7.02,1.62,1,0
2007-07-21 19:00:00,0,0,0,0,0,0,0,0,6.37,1.28,1,0
2007-07-21 20:00:00,0,0,0,0,0,0,0,0,5.68,1.41,1,0
2007-07-21 21:00:00,0,0,0,0,0,0,0,0,5.07,1.15,1,0
2007-07-21 22:00:00,0,0,0,0,0,0,0,0,4.55,1.26,1,0
2007-07-21 23:00:00,0,0,0,0,0,0,0,0,4.4,1.04,1,0
2007-07-22 00:00:00,0,0,0,0,0,0,0,0,4.06,1.65,1,0
2007-07-22 01:00:00,0,0,0,0,0,0,0,0,3.64,1.83,1,0
2007-07-22 02:00:00,0,0,0,0,0,0,0,0,3.22,1.86,1,0
2007-07-22 03:00:00,0,0,0,0,0,0,0,0,2.8,1.88,1,0
2007-07-22 04:00:00,0,0,0,0,0,0,0,0,2.12,1.35,1,0
2007-07-22 05:00:00,0,0,0,0,0,0,0,0,1.45,1.2,1,0
2007-07-22 06:00:00,0,0,0,0,0,0,0,0,1.88,1.29,1,0
2007-07-22 07:00:00,0,0,0,0,0,0,0,0,2.22,1.45,1,0
2007-07-22 08:00:00,0,0,0,0,0,0,0,0,2.75,1.67,1,0
2007-07-22 09:00:00,10.47,2.77,7.44,0.26,9.24,0.82,8.42,5.87,3.68,2.31,0,1
2007-07-22 10:00:00,25.16,5.21,19.27,0.68,24.08,2.26,21.82,7.83,4.52,2.34,0,1
2007-07-22 11:00:00,38,7,29.95,1.05,37.38,3.46,33.92,8.59,5.43,3.18,0,1
2007-07-22 12:00:00,100.25,8.11,89.19,2.95,105.24,4.24,101,8.93,6.32,2.87,0,1
2007-07-22 13:00:00,107.53,8.47,95.88,3.17,113.08,4.5,108.58,9.02,7.02,3.34,0,1
2007-07-22 14:00:00,99.7,8.07,88.69,2.94,104.66,4.22,100.44,8.9,7.66,3.26,0,1
2007-07-22 15:00:00,89.74,6.92,80.18,2.65,94.22,3.42,90.8,8.52,8.09,3.15,0,1
2007-07-22 16:00:00,55.76,5.13,49.01,1.62,57.72,2.22,55.5,7.74,8.5,3.02,0,1
2007-07-22 17:00:00,291.18,266.64,21.65,2.89,102.78,78.26,24.52,569.39,8.55,3.03,0,0
2007-07-22 18:00:00,0,0,0,0,0,0,0,0,8.58,2.71,1,0
2007-07-22 19:00:00,0,0,0,0,0,0,0,0,8.51,2.42,1,0
2007-07-22 20:00:00,0,0,0,0,0,0,0,0,8.35,2.04,1,0
2007-07-22 21:00:00,0,0,0,0,0,0,0,0,8,1.89,1,0
2007-07-22 22:00:00,0,0,0,0,0,0,0,0,7.98,1.18,1,0
2007-07-22 23:00:00,0,0,0,0,0,0,0,0,8.26,1.05,1,0
2007-07-23 00:00:00,0,0,0,0,0,0,0,0,8.65,1.43,1,0
2007-07-23 01:00:00,0,0,0,0,0,0,0,0,8.66,1.39,1,0
2007-07-23 02:00:00,0,0,0,0,0,0,0,0,8.83,1.68,1,0
2007-07-23 03:00:00,0,0,0,0,0,0,0,0,8.83,1.66,1,0
2007-07-23 04:00:00,0,0,0,0,0,0,0,0,8.8,1.84,1,0
2007-07-23 05:00:00,0,0,0,0,0,0,0,0,8.83,1.76,1,0
2007-07-23 06:00:00,0,0,0,0,0,0,0,0,8.6,2.09,1,0
2007-07-23 07:00:00,0,0,0,0,0,0,0,0,8.29,1.59,1,0
2007-07-23 08:00:00,0,0,0,0,0,0,0,0,8.16,2.39,1,0
2007-07-23 09:00:00,21.27,2.79,17.89,0.59,21.1,0.84,20.26,5.91,8.06,2.87,0,1
2007-07-23 10:00:00,71.43,5.22,64.11,2.1,74.88,2.28,72.6,7.83,8.2,2.92,0,1
2007-07-23 11:00:00,147.97,7.03,136.5,4.44,158.08,3.5,154.58,8.63,8.73,3.37,0,1
2007-07-23 12:00:00,113.67,8.19,102.11,3.37,119.94,4.3,115.64,9.01,9.65,3.65,0,1
2007-07-23 13:00:00,164.45,8.55,150.98,4.93,175.54,4.56,170.98,9.09,10.47,3.33,0,1
2007-07-23 14:00:00,222.36,8.18,207.46,6.72,239.24,4.3,234.94,9.01,11.09,3.8,0,1
2007-07-23 15:00:00,32.41,7.04,24.5,0.88,31.24,3.5,27.74,8.65,11.27,4.13,0,1
2007-07-23 16:00:00,85.14,5.22,77.39,2.52,89.92,2.28,87.64,7.87,10.6,4.08,0,1
2007-07-23 17:00:00,302.47,277.29,22.15,3.03,107.98,82.9,25.08,591.26,9.73,3.66,0,0
2007-07-23 18:00:00,0,0,0,0,0,0,0,0,8.76,3.96,1,0
2007-07-23 19:00:00,0,0,0,0,0,0,0,0,7.83,3.89,1,0
2007-07-23 20:00:00,0,0,0,0,0,0,0,0,7.05,4.2,1,0
2007-07-23 21:00:00,0,0,0,0,0,0,0,0,6.61,4.09,1,0
2007-07-23 22:00:00,0,0,0,0,0,0,0,0,5.85,3.48,1,0
2007-07-23 23:00:00,0,0,0,0,0,0,0,0,5.11,3.16,1,0
2007-07-24 00:00:00,0,0,0,0,0,0,0,0,3.49,2.75,1,0
2007-07-24 01:00:00,0,0,0,0,0,0,0,0,2.32,2.76,1,0
2007-07-24 02:00:00,0,0,0,0,0,0,0,0,0.56,2.48,1,0
2007-07-24 03:00:00,0,0,0,0,0,0,0,0,0.96,1.55,1,0
2007-07-24 04:00:00,0,0,0,0,0,0,0,0,1.34,1.37,1,0
2007-07-24 05:00:00,0,0,0,0,0,0,0,0,1.54,0.65,1,0
2007-07-24 06:00:00,0,0,0,0,0,0,0,0,1.9,0.74,1,0
2007-07-24 07:00:00,0,0,0,0,0,0,0,0,1.86,0.47,1,0
2007-07-24 08:00:00,0,0,0,0,0,0,0,0,2.11,0.29,1,0
2007-07-24 09:00:00,35.47,2.81,31.63,1.03,36.68,0.86,35.82,5.94,2.92,1.07,0,1
2007-07-24 10:00:00,98.78,5.22,90.62,2.95,104.92,2.3,102.62,7.82,3.85,0.87,0,1
2007-07-24 11:00:00,163.22,7.03,151.28,4.91,174.84,3.52,171.32,8.61,5.2,1.26,0,1
2007-07-24 12:00:00,64.13,8.14,54.15,1.84,65.62,4.3,61.32,8.95,6.33,1.78,0,1
2007-07-24 13:00:00,68.47,8.5,58,1.97,70.24,4.56,65.68,9.03,7.58,2.37,0,1
2007-07-24 14:00:00,132.24,8.1,120.2,3.94,140.4,4.28,136.12,8.92,8.43,3.45,0,1
2007-07-24 15:00:00,71.67,6.95,62.62,2.09,74.4,3.48,70.92,8.54,8.95,3.6,0,1
2007-07-24 16:00:00,40.49,5.13,34.21,1.15,41,2.26,38.74,7.72,8.89,3.83,0,1
2007-07-24 17:00:00,297.14,271.66,22.45,3.03,108.1,82.68,25.42,578.29,8.2,3.91,0,0
2007-07-24 18:00:00,0,0,0,0,0,0,0,0,7.71,3.8,1,0
2007-07-24 19:00:00,0,0,0,0,0,0,0,0,7.73,4.13,1,0
2007-07-24 20:00:00,0,0,0,0,0,0,0,0,8.24,3.89,1,0
2007-07-24 21:00:00,0,0,0,0,0,0,0,0,8.65,4.22,1,0
2007-07-24 22:00:00,0,0,0,0,0,0,0,0,9.06,4.1,1,0
2007-07-24 23:00:00,0,0,0,0,0,0,0,0,9.09,4.42,1,0
2007-07-25 00:00:00,0,0,0,0,0,0,0,0,9.08,4.35,1,0
2007-07-25 01:00:00,0,0,0,0,0,0,0,0,8.75,4.24,1,0
2007-07-25 02:00:00,0,0,0,0,0,0,0,0,8.84,4.01,1,0
2007-07-25 03:00:00,0,0,0,0,0,0,0,0,8.69,3.51,1,0
2007-07-25 04:00:00,0,0,0,0,0,0,0,0,9.17,2.82,1,0
2007-07-25 05:00:00,0,0,0,0,0,0,0,0,9.25,2.36,1,0
2007-07-25 06:00:00,0,0,0,0,0,0,0,0,9.04,2.16,1,0
2007-07-25 07:00:00,0,0,0,0,0,0,0,0,8.83,1.34,1,0
2007-07-25 08:00:00,0,0,0,0,0,0,0,0,8.68,0.93,1,0
2007-07-25 09:00:00,24.28,2.83,20.77,0.69,24.4,0.88,23.52,5.97,9.27,1.17,0,1
2007-07-25 10:00:00,61.78,5.26,54.71,1.81,64.3,2.34,61.96,7.88,9.59,0.94,0,1
2007-07-25 11:00:00,121.09,7.07,110.41,3.61,128.6,3.56,125.04,8.64,9.99,0.9,0,1
2007-07-25 12:00:00,190.55,8.18,176.64,5.74,204.38,4.34,200.04,8.97,10.36,0.86,0,1
2007-07-25 13:00:00,141.17,8.54,128.43,4.21,150.04,4.6,145.44,9.05,10.64,0.9,0,1
2007-07-25 14:00:00,130.93,8.18,118.85,3.9,138.94,4.34,134.6,8.98,11.13,1.23,0,1
2007-07-25 15:00:00,750.65,703.67,35.89,11.09,394.92,354.28,40.64,862.59,11.36,1.52,0,0
2007-07-25 16:00:00,562.65,523.13,31.98,7.54,268.48,232.26,36.22,785.88,11.62,1.66,0,0
2007-07-25 17:00:00,305.84,279.63,23.05,3.17,112.74,86.64,26.1,594.49,10.74,0.88,0,0
2007-07-25 18:00:00,0,0,0,0,0,0,0,0,10.02,1.09,1,0
2007-07-25 19:00:00,0,0,0,0,0,0,0,0,9.26,0.92,1,0
2007-07-25 20:00:00,0,0,0,0,0,0,0,0,8.54,1.31,1,0
2007-07-25 21:00:00,0,0,0,0,0,0,0,0,8.21,0.95,1,0
2007-07-25 22:00:00,0,0,0,0,0,0,0,0,7.78,0.77,1,0
2007-07-25 23:00:00,0,0,0,0,0,0,0,0,7.49,1.09,1,0
2007-07-26 00:00:00,0,0,0,0,0,0,0,0,7.39,1.46,1,0
2007-07-26 01:00:00,0,0,0,0,0,0,0,0,7.94,1.69,1,0
2007-07-26 02:00:00,0,0,0,0,0,0,0,0,8,1.72,1,0
2007-07-26 03:00:00,0,0,0,0,0,0,0,0,8.49,1.93,1,0
2007-07-26 04:00:00,0,0,0,0,0,0,0,0,8.61,1.3,1,0
2007-07-26 05:00:00,0,0,0,0,0,0,0,0,8.46,1.29,1,0
2007-07-26 06:00:00,0,0,0,0,0,0,0,0,8.37,1.31,1,0
2007-07-26 07:00:00,0,0,0,0,0,0,0,0,8.4,0.94,1,0
2007-07-26 08:00:00,0,0,0,0,0,0,0,0,8.23,1.42,1,0
2007-07-26 09:00:00,23.44,2.84,19.94,0.66,23.48,0.9,22.58,6,9.11,1.64,0,1
2007-07-26 10:00:00,34.65,5.26,28.42,0.97,34.54,2.36,32.18,7.87,9.41,1.47,0,1
2007-07-26 11:00:00,67.44,7.06,58.42,1.96,69.74,3.58,66.16,8.63,9.9,1.65,0,1
2007-07-26 12:00:00,81.71,8.24,71.08,2.38,84.9,4.4,80.5,9.03,10.29,2.31,0,1
2007-07-26 13:00:00,112.89,8.64,100.91,3.34,118.96,4.68,114.28,9.15,10.71,2.24,0,1
2007-07-26 14:00:00,102.45,8.28,91.15,3.02,107.64,4.42,103.22,9.09,10.93,2.26,0,1
2007-07-26 15:00:00,74.78,7.14,65.45,2.18,77.74,3.62,74.12,8.75,10.98,2.34,0,1
2007-07-26 16:00:00,573.67,533.81,32.12,7.74,275.56,239.18,36.38,800.72,11.08,1.93,0,0
2007-07-26 17:00:00,315.98,289.36,23.31,3.3,117.64,91.24,26.4,614.41,9.64,1.68,0,0
2007-07-26 18:00:00,0,0,0,0,0,0,0,0,8.31,2.06,1,0
2007-07-26 19:00:00,0,0,0,0,0,0,0,0,7.57,2.1,1,0
2007-07-26 20:00:00,0,0,0,0,0,0,0,0,6.87,2.35,1,0
2007-07-26 21:00:00,0,0,0,0,0,0,0,0,6.19,2.12,1,0
2007-07-26 22:00:00,0,0,0,0,0,0,0,0,5.88,1.91,1,0
2007-07-26 23:00:00,0,0,0,0,0,0,0,0,5.51,2.41,1,0
2007-07-27 00:00:00,0,0,0,0,0,0,0,0,5.37,2.73,1,0
2007-07-27 01:00:00,0,0,0,0,0,0,0,0,5.21,2.85,1,0
2007-07-27 02:00:00,0,0,0,0,0,0,0,0,5.15,3.07,1,0
2007-07-27 03:00:00,0,0,0,0,0,0,0,0,5.01,3.05,1,0
2007-07-27 04:00:00,0,0,0,0,0,0,0,0,4.85,3.43,1,0
2007-07-27 05:00:00,0,0,0,0,0,0,0,0,4.81,3.03,1,0
2007-07-27 06:00:00,0,0,0,0,0,0,0,0,4.72,2.95,1,0
2007-07-27 07:00:00,0,0,0,0,0,0,0,0,3.95,3.25,1,0
2007-07-27 08:00:00,0,0,0,0,0,0,0,0,3.92,3.37,1,0
2007-07-27 09:00:00,326.52,299.3,23.75,3.46,123.34,96.44,26.9,630.38,4.53,4.01,0,0
2007-07-27 10:00:00,586.63,546.28,32.39,7.97,283.72,247.04,36.68,815.22,5.79,3.48,0,0
2007-07-27 11:00:00,778.56,730.74,36.2,11.62,413.74,372.74,41,891.33,7.49,4.19,0,0
2007-07-27 12:00:00,897.23,845.33,37.95,13.94,496.6,453.62,42.98,925.2,9.21,4.62,0,0
2007-07-27 13:00:00,268.18,8.85,251.2,8.12,289.3,4.82,284.48,9.36,10.11,4.8,0,1
2007-07-27 14:00:00,896.61,844.84,37.85,13.93,496.24,453.38,42.86,925.57,11.05,4.92,0,0
2007-07-27 15:00:00,777.02,729.43,36.01,11.59,412.72,371.94,40.78,891.78,11.95,4.82,0,0
2007-07-27 16:00:00,585.01,544.92,32.16,7.94,282.7,246.28,36.42,816.3,12.64,4.14,0,0
2007-07-27 17:00:00,324.66,297.78,23.45,3.43,122.08,95.52,26.56,631.49,11.3,3.93,0,0
2007-07-27 18:00:00,0,0,0,0,0,0,0,0,9.89,3.91,1,0
2007-07-27 19:00:00,0,0,0,0,0,0,0,0,8.61,3.87,1,0
2007-07-27 20:00:00,0,0,0,0,0,0,0,0,7.61,3.72,1,0
2007-07-27 21:00:00,0,0,0,0,0,0,0,0,6.59,3.66,1,0
2007-07-27 22:00:00,0,0,0,0,0,0,0,0,5.63,3.49,1,0
2007-07-27 23:00:00,0,0,0,0,0,0,0,0,4.94,3.31,1,0
2007-07-28 00:00:00,0,0,0,0,0,0,0,0,4.55,3.15,1,0
2007-07-28 01:00:00,0,0,0,0,0,0,0,0,3.77,2.96,1,0
2007-07-28 02:00:00,0,0,0,0,0,0,0,0,3.49,2.88,1,0
2007-07-28 03:00:00,0,0,0,0,0,0,0,0,2.88,3.12,1,0
2007-07-28 04:00:00,0,0,0,0,0,0,0,0,2.3,3.4,1,0
2007-07-28 05:00:00,0,0,0,0,0,0,0,0,1.73,3.63,1,0
2007-07-28 06:00:00,0,0,0,0,0,0,0,0,1.02,3.61,1,0
2007-07-28 07:00:00,0,0,0,0,0,0,0,0,0.43,3.84,1,0
2007-07-28 08:00:00,0,0,0,0,0,0,0,0,1.28,2.99,1,0
2007-07-28 09:00:00,44.25,3.11,39.84,1.3,46.14,1.02,45.12,6.54,2.88,3.41,0,1
2007-07-28 10:00:00,118.49,5.61,109.34,3.55,126.38,2.56,123.82,8.36,4.56,3.02,0,1
2007-07-28 11:00:00,194.27,7.44,180.97,5.86,208.76,3.82,204.94,9.06,6.39,3.67,0,1
2007-07-28 12:00:00,254.54,8.6,238.24,7.7,274.44,4.64,269.8,9.4,8.42,3.52,0,1
2007-07-28 13:00:00,275.19,8.99,257.86,8.34,296.94,4.92,292.02,9.49,9.63,3.72,0,1
2007-07-28 14:00:00,253.7,8.56,237.46,7.68,273.54,4.62,268.92,9.37,10.91,3.9,0,1
2007-07-28 15:00:00,787.35,739.68,35.87,11.8,420.28,379.66,40.62,903.09,12,3.57,0,0
2007-07-28 16:00:00,593.53,553.33,32.09,8.11,288.7,252.36,36.34,827.78,12.98,2.73,0,0
2007-07-28 17:00:00,331.72,304.62,23.56,3.54,126.16,99.48,26.68,645.17,10.88,3.78,0,0
2007-07-28 18:00:00,0,0,0,0,0,0,0,0,9.58,3.8,1,0
2007-07-28 19:00:00,0,0,0,0,0,0,0,0,8.73,3.21,1,0
2007-07-28 20:00:00,0,0,0,0,0,0,0,0,7.39,3.8,1,0
2007-07-28 21:00:00,0,0,0,0,0,0,0,0,6.37,3.29,1,0
2007-07-28 22:00:00,0,0,0,0,0,0,0,0,5.37,2.98,1,0
2007-07-28 23:00:00,0,0,0,0,0,0,0,0,4.81,2.39,1,0
2007-07-29 00:00:00,0,0,0,0,0,0,0,0,4.46,1.96,1,0
2007-07-29 01:00:00,0,0,0,0,0,0,0,0,3.59,1.78,1,0
